transaction_id,user_id,amount_try,payment_type,foreign_request,days_since_request,velocity_6h,velocity_24h,velocity_4w,source,session_length_in_minutes,device_os,keep_alive_session,device_fraud_count,fraud_bool,month,currency,bank_name,username
tx_4020,402,-1.1947349652428478,AB,0,0.0247824163766057,5731.544498064012,4471.01235415896,4316.527497636715,INTERNET,1.4563063194611037,linux,1,0,0,5,TRY,Halkbank,pinar0402
tx_4021,403,-0.9300703861929928,AB,0,0.0316077522094218,7319.606837553842,7760.557967888199,5131.220811544803,INTERNET,0.8474982422088819,other,1,0,0,2,TRY,Halkbank,sena0403
tx_4022,403,-1.2168905922846878,AD,0,0.0009486410453377,5877.099527561583,4707.799166516224,5030.369519659129,INTERNET,3.4722247304826066,windows,1,0,0,3,TRY,Halkbank,sena0403
tx_4023,403,103.92631865867445,AA,0,0.013584407203319,7881.064690624531,4280.577229488293,5012.367436561231,INTERNET,1.1351203920291848,windows,1,0,0,4,TRY,Halkbank,sena0403
tx_4024,403,-0.3077867031971492,AC,0,0.0017029398558851,9241.90586948176,5689.243332647393,4846.944670690603,INTERNET,1.1449371225401392,other,1,0,0,3,TRY,Halkbank,sena0403
tx_4025,403,33.89501945800987,AA,0,5.231516497593709e-05,3924.981975616804,5079.316080623051,5177.59534581765,INTERNET,5.287847559313322,windows,0,0,0,4,TRY,Halkbank,sena0403
tx_4026,403,-0.6384960093236871,AB,0,0.013459185062601,4613.692035340936,4265.558355555556,5037.749447930661,INTERNET,18.14905592172884,linux,1,0,0,4,TRY,Halkbank,sena0403
tx_4027,403,-0.2748162943648566,AB,0,0.004408389937008,5470.063343569325,5005.3825687679655,4819.851088743733,INTERNET,5.032788848562086,windows,0,0,0,3,TRY,Halkbank,sena0403
tx_4028,403,38.54925044100754,AA,0,1.2861411129055291,5834.7976498635535,4916.202724744186,5757.530346110086,INTERNET,2.9816391987523465,macintosh,1,0,0,1,TRY,Halkbank,sena0403
tx_4029,403,-0.9730519023689964,AB,0,0.0100941431753491,8416.147227302867,7114.695999810791,5351.005165430481,INTERNET,3.7774072622776975,linux,1,0,0,1,TRY,Halkbank,sena0403
tx_4030,403,-0.8273069472691339,AA,0,0.0198752547401584,5290.269240670536,4272.353501605437,6333.613489049068,INTERNET,3.998673473469144,windows,1,0,0,0,TRY,Halkbank,sena0403
tx_4031,404,-0.9844192586682856,AB,0,0.0042268411144679,1808.9128855874164,3150.645023270747,4378.4632058470415,INTERNET,2.778011130260152,linux,0,0,0,5,TRY,Yapı Kredi,omer0404
tx_4032,404,-1.246637226314775,AC,0,0.002826583099991,7255.580779567618,5772.536601205359,4812.993793261216,INTERNET,16.68123138645349,windows,0,0,0,3,TRY,İş Bankası,omer0404
tx_4033,404,-1.1732981705707486,AC,0,7.906537342701728,8515.114816424359,7267.799641310725,5559.783921599626,INTERNET,17.77546095184627,linux,0,0,0,1,TRY,İş Bankası,omer0404
tx_4034,404,41.12040044595298,AA,0,0.015815374834595,9178.738727602871,6139.414831949925,5192.893231489176,INTERNET,4.226801742626773,other,1,0,0,3,TRY,Yapı Kredi,omer0404
tx_4035,404,-0.4224222336969692,AC,0,0.0086049807573939,7313.478004446571,3970.972511766708,5012.021388750821,INTERNET,3.180990880197915,other,1,0,0,3,TRY,İş Bankası,omer0404
tx_4036,404,23.49929977781412,AA,0,0.0380337925131968,1693.8848397689887,4123.100387065957,4222.173551290072,INTERNET,3.859788363407708,macintosh,0,0,0,5,TRY,Yapı Kredi,omer0404
tx_4037,404,-1.3519652750385522,AC,0,0.0071218618291097,901.0143055456156,4609.275842470507,4263.993503377064,INTERNET,1.7852925510400952,other,0,0,0,5,TRY,İş Bankası,omer0404
tx_4038,404,30.33140783252145,AA,0,0.0176264702934262,10017.346996146474,6838.989734062898,5153.108968298173,INTERNET,2.7822444228614,linux,1,0,0,2,TRY,Yapı Kredi,omer0404
tx_4039,404,-1.122764913902048,AB,0,0.0011744362395376,7234.995402978941,4335.484025143996,5499.940723548273,INTERNET,4.536452073037304,linux,0,0,0,1,TRY,İş Bankası,omer0404
tx_4040,404,-0.5702410010209461,AB,0,0.0023506459605156,2521.598089940885,3075.938876254939,3078.758209602185,INTERNET,4.562265645819002,windows,0,0,0,7,TRY,İş Bankası,omer0404
tx_4041,405,32.401955345633745,AA,0,0.0012001751718061,7486.386322000507,5593.733363543757,6336.319501135135,TELEAPP,2.629662921987918,other,0,0,0,0,TRY,Ziraat,dilan0405
tx_4042,405,-1.1728061179014793,AB,0,0.0004714189196782,6665.478071930023,2956.587823882843,4206.6710769384445,INTERNET,2.65195357994938,other,0,0,0,5,TRY,Ziraat,dilan0405
tx_4043,405,-0.7155699542711889,AD,0,0.0028037985639446,6291.873370343628,4046.2033300140215,5581.776330538004,INTERNET,10.343065626845704,windows,1,0,0,2,TRY,Ziraat,dilan0405
tx_4044,405,-0.6411410067394245,AB,0,0.0108433214601852,5110.874953541787,4486.443503222997,4313.068447881249,INTERNET,2.890511205727884,linux,1,0,0,3,TRY,Ziraat,dilan0405
tx_4045,405,-1.31383510973417,AB,0,0.0084524319547121,2666.037216363453,3268.220452977533,3107.2488999033253,INTERNET,3.0584507658195585,other,1,0,0,7,TRY,Ziraat,dilan0405
tx_4046,405,-1.3961433323282506,AB,0,0.0175136601030037,13073.319417846167,3609.4972502668425,5640.035424851709,INTERNET,14.072868948322997,linux,1,0,0,2,TRY,Ziraat,dilan0405
tx_4047,405,49.16716870335351,AA,0,0.0245014523106536,8265.172059112272,6383.411983886024,6417.0815232461655,INTERNET,6.440289727355148,windows,1,0,0,0,TRY,Ziraat,dilan0405
tx_4048,405,-1.0051019676924793,AC,0,0.0036082665842937,1899.1954030263737,4872.9695927024295,4448.041790621105,INTERNET,3.2506216511396446,windows,1,0,0,6,TRY,Ziraat,dilan0405
tx_4049,405,-0.6338874854189835,AC,0,0.0135512100461718,5329.69667029449,5164.639047735253,5464.773549507395,INTERNET,3.9751877373950686,other,1,0,0,1,TRY,Ziraat,dilan0405
tx_4050,405,-1.407945693376654,AB,0,0.0107543448981699,4082.974184871529,3099.9872732802705,3792.830667199388,INTERNET,4.979064439990274,other,0,0,0,7,TRY,Ziraat,dilan0405
tx_4051,406,-0.3420189292095123,AC,0,20.78550127197171,4841.952549447578,4569.660411980356,5584.2668822521655,INTERNET,9.522689684280198,other,0,0,0,2,TRY,Yapı Kredi,selin0406
tx_4052,406,-0.4908976229647482,AB,1,0.0119333575138912,8651.579392860529,3843.469611278439,4311.988757779549,INTERNET,3.601557134892733,linux,0,0,0,3,TRY,Yapı Kredi,selin0406
tx_4053,406,-1.37078654457896,AC,0,0.0229356614185276,8078.699687345791,5998.821606931329,5452.03894166805,INTERNET,1.8552656944660588,windows,0,0,0,4,TRY,Akbank,selin0406
tx_4054,406,-0.8302639250604766,AD,0,0.0230762137810384,9970.863918634124,5530.179929689592,4734.188357587056,INTERNET,3.158620581226601,other,0,0,0,3,TRY,Akbank,selin0406
tx_4055,406,-0.9369697190169696,AC,0,9.247020238738694,6486.186351089084,4867.715745775277,5666.883426241375,INTERNET,5.006808607092067,windows,0,0,0,2,TRY,Akbank,selin0406
tx_4056,406,-0.6096942813737378,AD,0,0.0200587048852916,15078.415787063215,6841.6153086636095,6341.312117095601,INTERNET,3.3218232974893525,linux,1,0,0,0,TRY,Akbank,selin0406
tx_4057,406,-1.4302080033630256,AB,0,0.0098659157514077,4449.156112967867,4835.878690437737,5434.072821747608,INTERNET,35.75447645258708,windows,0,0,0,1,TRY,Akbank,selin0406
tx_4058,406,0.1048094054801855,AD,0,0.0035872772499794,4698.764803565385,2780.605742036069,4270.874944000817,INTERNET,2.1987714154385563,windows,1,0,0,5,TRY,Akbank,selin0406
tx_4059,406,-0.9791607350252928,AB,0,0.0290030404966066,4260.343310898562,4873.379580368304,4164.633343935332,INTERNET,9.330163268758136,macintosh,0,0,0,5,TRY,Yapı Kredi,selin0406
tx_4060,406,20.444888436748144,AA,0,0.0102338505628267,8506.38860286111,4483.395307488972,5364.323248855348,INTERNET,51.44592219298194,windows,1,0,0,1,TRY,Yapı Kredi,selin0406
tx_4061,407,-1.0643137264129257,AB,0,0.0133414437208952,10059.66704276147,5829.587884894742,4882.578500342322,INTERNET,5.288000047350816,linux,0,0,0,3,TRY,Yapı Kredi,can0407
tx_4062,407,-1.2456179111220644,AD,0,0.0149362734353814,6200.5326304911205,5586.1220933935,6614.020678131892,INTERNET,4.010083763807258,linux,1,0,0,0,TRY,Yapı Kredi,can0407
tx_4063,407,-0.9462017326953284,AB,0,0.0176106033036905,2291.295681181065,2923.218660949882,4210.0329424125175,INTERNET,4.711963317973758,other,1,0,0,5,TRY,Yapı Kredi,can0407
tx_4064,407,-0.7118921045832247,AC,0,0.0255329456857706,6527.842473104285,4206.168962581804,4922.3389098950565,INTERNET,4.168296410333413,windows,0,0,0,3,TRY,Yapı Kredi,can0407
tx_4065,407,-1.5155920117923487,AB,0,0.0372465414862955,4492.4603031631705,2603.8797706587075,3993.3392953699154,INTERNET,7.754959349741279,other,0,0,0,4,TRY,Yapı Kredi,can0407
tx_4066,407,-0.6039030560020302,AB,0,0.0320902128174329,9069.85708751578,4680.555857440008,5716.7536749282335,INTERNET,5.460109685648968,other,1,0,0,2,TRY,Yapı Kredi,can0407
tx_4067,407,45.69614906857581,AA,0,0.0097974123594579,4082.338071849268,5073.263732286632,5358.530585985247,INTERNET,5.7313293659100175,linux,0,0,0,1,TRY,Yapı Kredi,can0407
tx_4068,407,-0.434199044628405,AD,0,0.0093766283282183,5018.200376888344,3621.317415263424,3157.857150874719,INTERNET,0.3887028305155142,windows,1,0,0,7,TRY,Yapı Kredi,can0407
tx_4069,407,-1.7289549872459458,AC,0,0.0098429551792932,5246.36476159396,3616.141440507916,4209.582990593452,INTERNET,1.3804174044365938,other,1,0,0,6,TRY,Yapı Kredi,can0407
tx_4070,407,48.56747515272802,AA,0,0.0044904075128229,1797.0401298401223,2784.6077466174,4188.518263021006,INTERNET,9.408941374093487,other,0,0,0,5,TRY,Yapı Kredi,can0407
tx_4071,408,-0.6848367271280162,AD,0,0.0132385993063776,8905.891740861765,6038.31241228442,3821.580735973254,INTERNET,7.5044606342073665,other,1,0,0,5,TRY,Enpara,kadir0408
tx_4072,408,-0.946547438104712,AB,0,0.0055552168777492,2405.167799446255,2616.9294522052264,3567.2320596257923,INTERNET,8.265350231246067,other,1,0,0,6,TRY,İş Bankası,kadir0408
tx_4073,408,-1.3631156822689972,AB,0,0.0047298029738041,4615.070351671364,3428.13598019044,3124.720258656273,INTERNET,3.944040858669193,other,0,0,0,7,TRY,Enpara,kadir0408
tx_4074,408,-1.278350412505575,AB,0,0.0322986501570194,9916.594975605018,4837.111156654553,6216.081120746871,INTERNET,5.401585771346352,linux,1,0,0,0,TRY,Enpara,kadir0408
tx_4075,408,-1.5839463741902806,AB,0,11.900885911221389,7537.9572561234045,4597.721124551043,5186.439657393526,INTERNET,2.259262347439892,linux,0,0,0,3,TRY,Enpara,kadir0408
tx_4076,408,-0.9581258125959132,AB,0,0.0062299386281741,7460.747782489673,4588.066839306662,5814.966957297238,INTERNET,3.843063184736722,other,0,0,0,0,TRY,Enpara,kadir0408
tx_4077,408,-0.7338037504204066,AD,0,0.0057344017689838,1223.9244444696317,3217.547891321028,4835.1972307538645,INTERNET,8.6324830984498,windows,1,0,0,3,TRY,İş Bankası,kadir0408
tx_4078,408,-0.8691674520631806,AC,0,1.9387467336382112,6609.556190765517,5022.227660886118,4327.974285684319,INTERNET,1.6339554800685805,other,1,0,0,5,TRY,İş Bankası,kadir0408
tx_4079,408,9.6881111619647,AA,0,0.0004126517568991,9405.035795731044,5304.529629251199,4073.134633315553,INTERNET,6.978503978221049,other,1,0,0,6,TRY,Halkbank,kadir0408
tx_4080,408,-1.36608846079057,AB,0,0.0113864047225643,6316.975289033844,3031.8155107559496,4265.551347397388,INTERNET,2.6380434103818047,windows,1,0,0,5,TRY,Enpara,kadir0408
tx_4081,409,-1.4546574481865973,AB,0,0.0348936580108175,15512.33857762069,5346.821670631529,5454.290724474384,INTERNET,26.516845683893703,windows,0,0,0,3,TRY,Akbank,yaren0409
tx_4082,409,48.83710112632068,AA,0,0.0020452484542827,3882.999298830326,7772.5695930745,5573.0551664614095,INTERNET,16.398238995833143,linux,0,0,0,2,TRY,Halkbank,yaren0409
tx_4083,409,-0.7976934540020698,AC,0,0.0243898838002919,1455.720604523876,4204.981059579606,3338.0128940360387,INTERNET,1.5324623483684918,macintosh,1,0,0,6,TRY,Halkbank,yaren0409
tx_4084,409,-0.7951866961665575,AC,0,1.496571974634464,9681.108256876269,6538.495830552018,5313.0778145042905,INTERNET,6.729131340123916,other,1,0,0,1,TRY,Enpara,yaren0409
tx_4085,409,-1.174937210574225,AC,0,0.008013267451122,1430.7768609352436,5792.925644799124,4131.491183262142,INTERNET,17.747580936114506,linux,0,0,0,5,TRY,Akbank,yaren0409
tx_4086,409,51.18775588376296,AB,0,0.020522157117684,9992.79784636754,6478.0840490214405,4353.47433824335,INTERNET,5.695441269453178,macintosh,1,0,0,0,TRY,Halkbank,yaren0409
tx_4087,409,-0.5406432076283869,AC,0,0.0103950379847256,10078.65919406613,5933.457917888074,6782.883377119482,INTERNET,1.6803526041075392,other,1,0,0,0,TRY,Akbank,yaren0409
tx_4088,409,-0.7166541757259508,AC,0,70.13948103547678,8374.252275057257,5534.6308128779065,4838.520402317748,INTERNET,1.0364117066224712,linux,1,0,0,4,TRY,Halkbank,yaren0409
tx_4089,409,51.51432675534837,AA,0,0.0111851741393204,7770.788412325007,3990.979147508322,4358.8921045004745,INTERNET,15.012615113101113,windows,0,0,0,5,TRY,Akbank,yaren0409
tx_4090,409,8.363932750329306,AA,0,0.0211389988736327,8210.590591165672,4269.341356178465,6730.164682683134,INTERNET,1.8449722804674784,linux,1,0,0,0,TRY,Akbank,yaren0409
tx_4091,410,-1.2323096620393992,AD,0,0.0164349473166151,8683.167736502572,5646.575419012349,5189.68197727057,INTERNET,2.3776880423813926,other,1,0,0,3,TRY,Halkbank,kadir0410
tx_4092,410,18.871860094592503,AA,0,0.0060371391010464,1858.9745195543649,2952.9220433747314,3757.7465093537458,INTERNET,7.7251801173472865,other,1,0,0,6,TRY,Halkbank,kadir0410
tx_4093,410,-1.016785192915877,AB,0,0.020959422511606,7053.159415911086,5780.9931048711605,5452.780127656791,INTERNET,7.316087831674228,linux,1,0,0,2,TRY,Halkbank,kadir0410
tx_4094,410,-0.7424708655806593,AC,0,25.96516661283771,6210.155589791456,4594.737137483537,4764.711794418709,INTERNET,24.65047699358169,macintosh,0,0,0,3,TRY,Halkbank,kadir0410
tx_4095,410,-1.1475656392153502,AB,0,0.0291869966910354,1360.2047425553235,3923.1979543337934,5159.995791059195,INTERNET,6.480680830592986,windows,0,0,0,2,TRY,Halkbank,kadir0410
tx_4096,410,48.02233683330545,AA,0,1.5918700594781188,5720.36656367363,4054.4845027592,4485.395804995624,INTERNET,2.0600247969280807,other,1,0,0,5,TRY,Halkbank,kadir0410
tx_4097,410,-0.9769538142559564,AB,0,0.039345103663689,7468.36531136857,7388.130329041621,4691.144613212702,INTERNET,3.763806864227631,windows,1,0,0,3,TRY,Halkbank,kadir0410
tx_4098,410,51.26858901597341,AA,1,0.0088048411272894,6154.243909701539,3417.681773731798,5917.479004387618,INTERNET,6.140680325465787,windows,1,0,0,0,TRY,Halkbank,kadir0410
tx_4099,410,-1.1221436202244504,AB,0,0.0104433258693391,14145.138102375222,5481.848287887983,5340.06949322833,INTERNET,2.0860643393015708,other,0,0,0,1,TRY,Halkbank,kadir0410
tx_4100,410,-1.222352355621812,AD,0,0.005285111237207,4287.762974387331,3463.7954433979144,4429.738624932777,INTERNET,4.876939444329553,windows,1,0,0,0,TRY,Halkbank,kadir0410
tx_4101,411,-1.259684438369087,AC,0,0.0099283568485895,5700.093588329608,4670.467061051321,5130.944521622694,INTERNET,9.77848979345752,windows,0,0,0,2,TRY,Akbank,yasemin0411
tx_4102,411,51.52930177478883,AA,0,0.0133451493598268,10124.9436793737,5707.758236908798,4343.807814262303,INTERNET,5.816203565460035,linux,1,0,0,4,TRY,Akbank,yasemin0411
tx_4103,411,29.33174529948328,AA,0,0.0110525770980848,3316.172150012905,6919.970071550208,3148.944050547024,INTERNET,24.357345061263924,other,0,0,0,7,TRY,Yapı Kredi,yasemin0411
tx_4104,411,19.2866193440062,AD,0,0.0071825376246865,6864.080677167622,4453.535115091801,4366.31720245344,INTERNET,0.2575615559206956,windows,0,0,0,0,TRY,Akbank,yasemin0411
tx_4105,411,-1.2431142013706815,AC,0,0.0047312481750386,3243.913246546567,4834.405854257921,4630.148729291876,INTERNET,7.118219496784238,linux,1,0,0,3,TRY,Akbank,yasemin0411
tx_4106,411,49.44127411380479,AA,0,0.0068559094810805,2019.93002788978,4359.208801155377,4931.9273032211895,INTERNET,10.909939582643725,other,0,0,0,3,TRY,Yapı Kredi,yasemin0411
tx_4107,411,49.34923426394839,AA,0,0.0002649548054436,10472.58174326432,6363.041270802849,5527.174380320395,INTERNET,35.575050054419066,windows,1,0,0,2,TRY,Yapı Kredi,yasemin0411
tx_4108,411,-0.7341073485646559,AB,0,0.0159967474291056,1685.250724467395,3200.119683176045,3062.075180108573,INTERNET,12.74402171443488,windows,0,0,0,7,TRY,Akbank,yasemin0411
tx_4109,411,-0.834686549451857,AB,0,0.0202894973162858,3891.0155291844594,6084.704677247962,5145.439929766488,INTERNET,17.590320452509975,linux,1,0,0,1,TRY,Akbank,yasemin0411
tx_4110,411,-0.8739002414271186,AD,0,0.0049821019037083,8392.904824337074,5447.572641726265,6014.4977141501295,INTERNET,4.242111854502118,windows,1,0,0,0,TRY,Akbank,yasemin0411
tx_4111,412,0.196603176235667,AB,0,0.0007579428151554,10200.171403308112,6881.103154047296,5320.910461536286,INTERNET,2.202845455089705,other,0,0,0,1,TRY,TEB,murat0412
tx_4112,412,-1.4063831468373973,AB,0,0.0461780528707322,7544.638157092791,3909.606098075188,5539.612105910763,INTERNET,12.768140799249284,linux,1,0,0,2,TRY,TEB,murat0412
tx_4113,412,-1.1749139465203546,AC,0,0.0292990874184018,6066.244539894132,3503.3305044449744,4151.000212325492,INTERNET,21.5475597875286,other,1,0,0,5,TRY,TEB,murat0412
tx_4114,412,-1.5306933860137122,AD,0,0.0043206309954512,7629.008095268737,5147.156432182128,4346.071359343075,INTERNET,6.805374977715582,linux,0,0,0,5,TRY,TEB,murat0412
tx_4115,412,-1.7161903281079596,AD,0,12.365738696045518,5023.636851812094,2769.567767204813,4805.640100242285,INTERNET,4.914460525603364,windows,0,0,0,3,TRY,TEB,murat0412
tx_4116,412,-0.7659926394468545,AC,0,1.0622967673081891,4479.050866763863,5355.584624973771,4839.288974504671,INTERNET,24.91602596630131,windows,1,0,0,3,TRY,TEB,murat0412
tx_4117,412,-0.92192638726527,AB,0,0.010104128352505,3012.410175899941,7063.120752328066,5552.820913900546,INTERNET,4.457338682469348,linux,0,0,0,7,TRY,TEB,murat0412
tx_4118,412,-0.8956731434054509,AC,0,0.0043063066173974,7960.551626297749,4953.379553313343,5968.925612160432,INTERNET,6.708212014220236,linux,1,0,0,0,TRY,TEB,murat0412
tx_4119,412,-0.5973126498664338,AD,0,5.948389674061422,7381.572506765518,5109.381380161024,5006.529658285356,INTERNET,2.676236046762762,other,0,0,0,0,TRY,TEB,murat0412
tx_4120,412,-1.3801214815245515,AC,0,0.0096971749880367,10216.94749725322,4846.036910034642,4986.493723443703,INTERNET,4.755268355225255,linux,1,0,0,3,TRY,TEB,murat0412
tx_4121,413,-1.7866754357866963,AB,0,0.0156040774272643,3532.3617985318683,2541.4879877763656,3874.537669449932,INTERNET,7.518236769216116,windows,1,0,0,6,TRY,DenizBank,cenk0413
tx_4122,413,-0.7477711476960712,AB,0,0.0326711380075595,1125.0695149425744,3067.146640178865,4356.077095411213,INTERNET,7.584381180351299,linux,1,0,0,6,TRY,Yapı Kredi,cenk0413
tx_4123,413,-1.364198917578893,AB,0,0.0039785859408474,10816.881183448962,7352.492161454591,5993.017261107716,INTERNET,5.646116914253081,linux,1,0,0,1,TRY,DenizBank,cenk0413
tx_4124,413,50.82617946268199,AA,0,0.0196122319810227,794.4694133287552,3275.552956635719,3417.11490181612,INTERNET,1.6477404534228068,other,0,0,0,6,TRY,DenizBank,cenk0413
tx_4125,413,41.30470924819287,AA,0,0.003110020633478,4259.206629956309,5284.826957478229,4385.559622545951,INTERNET,3.6693660777968464,other,1,0,0,3,TRY,DenizBank,cenk0413
tx_4126,413,-0.6835199323716987,AC,0,0.0016919582324712,4529.936415842686,5331.850156279386,3122.1307950358864,INTERNET,5.35361340540172,linux,0,0,0,7,TRY,Yapı Kredi,cenk0413
tx_4127,413,49.31129728558106,AA,0,0.0214244640298054,3804.007472115221,6068.6108644596325,6818.304998738744,INTERNET,5.519283884082488,other,0,0,0,0,TRY,Yapı Kredi,cenk0413
tx_4128,413,-0.7713542866677554,AB,0,0.0004768424352057,3556.3400043058964,2987.685165301962,3088.779890307275,INTERNET,5.691028508745,linux,1,0,0,7,TRY,DenizBank,cenk0413
tx_4129,413,-1.4457274581825603,AC,0,1.091807998062519,2551.904076818896,5842.482244123771,4352.93385384245,INTERNET,7.880501838367941,linux,1,0,0,4,TRY,DenizBank,cenk0413
tx_4130,413,50.39904423932845,AD,0,0.0298450278989061,11072.904622368009,6667.196550294962,5113.096576133977,INTERNET,7.605753013637178,other,1,0,0,2,TRY,DenizBank,cenk0413
tx_4131,414,25.99129593659215,AA,0,0.004328693831992,3185.1167720323688,5656.942434022576,6868.811447795694,INTERNET,5.788489353456272,other,1,0,0,0,TRY,TEB,kerem0414
tx_4132,414,-0.6754978680153465,AD,0,0.7753308908890746,13831.64121706363,6014.991344458208,6027.03601935904,INTERNET,9.490691253930878,other,0,0,0,0,TRY,DenizBank,kerem0414
tx_4133,414,-0.7904035573835249,AD,0,0.8647272831310553,11134.390691050085,6542.607308193187,5676.740145272969,INTERNET,6.011936268691709,other,1,0,0,2,TRY,TEB,kerem0414
tx_4134,414,51.2530591431853,AA,0,0.0051870536771688,3315.236874382404,4533.008376973799,5442.774334222488,INTERNET,5.068800887590464,linux,1,0,0,1,TRY,TEB,kerem0414
tx_4135,414,-1.1244690954976004,AD,0,0.0075339201477343,494.1825468452466,3776.66979091338,3112.3849073877195,INTERNET,0.6715967020214203,macintosh,1,0,0,7,TRY,TEB,kerem0414
tx_4136,414,-1.5521838135190602,AD,0,0.0441546123370189,1627.9326604949042,2264.5174434363103,3060.330004969768,INTERNET,8.294451919301268,windows,1,0,0,7,TRY,DenizBank,kerem0414
tx_4137,414,-1.4156076803828284,AD,0,0.0079523194418778,2167.7650371018367,2072.4136509471523,3134.346194657898,INTERNET,5.611284079215125,windows,0,0,0,7,TRY,TEB,kerem0414
tx_4138,414,22.48076746675796,AA,0,0.0100283349405105,3162.980611571485,4860.203091925636,5457.7395416356685,INTERNET,3.755194059048248,other,0,0,0,1,TRY,TEB,kerem0414
tx_4139,414,-1.2912435170122816,AB,0,0.0239225464673967,4686.181589155871,2728.4930863123,4340.254527998028,INTERNET,4.545335422042753,linux,0,0,0,5,TRY,DenizBank,kerem0414
tx_4140,414,-0.1618604823442118,AB,0,0.0101644330991573,3128.4139708325392,3436.207512048981,4195.020821885035,INTERNET,3.3092639830849047,other,1,0,0,5,TRY,DenizBank,kerem0414
tx_4141,415,-0.3819029307446593,AB,0,0.0114634220301395,698.4402169415778,2914.380685565985,4426.437968004596,INTERNET,33.24529099297028,macintosh,1,0,0,5,TRY,İş Bankası,cenk0415
tx_4142,415,39.7218781616936,AA,0,13.585033208393687,3929.980401879073,3913.330832455431,5331.957690873394,INTERNET,4.545403470750307,linux,1,0,0,1,TRY,İş Bankası,cenk0415
tx_4143,415,49.91672117770401,AA,0,0.0201542178398749,6179.190671175539,5534.935651288111,5154.650697465865,INTERNET,3.2004383536607235,linux,1,0,0,0,TRY,İş Bankası,cenk0415
tx_4144,415,-1.2648979845611086,AC,0,0.0018394445212332,6968.705735153539,6288.282818859745,5643.354806232079,INTERNET,3.5839934549981742,linux,0,0,0,1,TRY,İş Bankası,cenk0415
tx_4145,415,50.75580070001605,AA,0,0.0074585816445204,11517.394036203414,5912.6570905307335,5551.327932459424,INTERNET,4.979621352822856,windows,1,0,0,1,TRY,İş Bankası,cenk0415
tx_4146,415,51.42039505473085,AA,0,0.0079429217487173,1717.1466678353418,1973.04972012803,4434.147804190875,INTERNET,7.2076173066102465,macintosh,1,0,0,6,TRY,İş Bankası,cenk0415
tx_4147,415,-1.297878747914488,AD,0,0.0044000457823283,3810.018059865453,2970.917065729726,3121.1710072614565,INTERNET,2.3128995032872526,other,1,0,0,7,TRY,İş Bankası,cenk0415
tx_4148,415,-1.0673429953466187,AC,0,0.0036129354144964,5849.96804041605,5513.307729284181,4921.107659714184,INTERNET,0.9679577050057137,linux,1,0,0,3,TRY,İş Bankası,cenk0415
tx_4149,415,102.39623540477028,AA,0,0.0061811218472409,5995.003988858922,3709.886805217896,4198.018039590942,INTERNET,4.477859465452097,windows,0,0,0,5,TRY,İş Bankası,cenk0415
tx_4150,415,-1.096806275217677,AB,0,0.026138203278131,3624.4301977266136,4514.332350028752,5530.386885835313,INTERNET,1.2692132147707258,other,1,0,0,2,TRY,İş Bankası,cenk0415
tx_4151,416,-1.627813638960689,AB,0,0.0165623585651487,1612.4443839869232,4270.989599483413,5186.843931130198,INTERNET,3.8857909463089455,windows,1,0,0,3,TRY,Yapı Kredi,emre0416
tx_4152,416,49.98527251551194,AA,0,0.0243510748313073,2253.6307208722674,5534.50118077669,4508.2613726405625,INTERNET,4.563752772513151,linux,0,0,0,4,TRY,DenizBank,emre0416
tx_4153,416,-0.6378551720478477,AB,0,0.0032940845351338,6918.8937914089465,4508.645260065447,5088.883323350236,INTERNET,12.69566069380354,x11,0,0,0,2,TRY,DenizBank,emre0416
tx_4154,416,50.91753473867728,AA,0,0.0009827945123447,3724.233015550328,3892.883594860116,4387.1364073115055,INTERNET,3.9117742610206654,macintosh,0,0,0,5,TRY,Yapı Kredi,emre0416
tx_4155,416,32.54673990411467,AA,0,0.0299497051354844,5420.946930112974,6232.901340237158,6648.952383163094,INTERNET,1.853659762266909,other,1,0,0,0,TRY,Yapı Kredi,emre0416
tx_4156,416,-1.0510122850916894,AB,0,0.0001952292357321,9735.044275283008,6978.2787111676025,5513.014863428946,INTERNET,17.507111634026266,linux,0,0,1,1,TRY,Yapı Kredi,emre0416
tx_4157,416,-0.9052840552328684,AC,0,0.0045430081338456,3958.64010673728,3992.660684012289,5509.243920301565,INTERNET,4.335667547323975,windows,1,0,0,2,TRY,DenizBank,emre0416
tx_4158,416,-0.7357439007935856,AA,0,15.931961991176388,4052.097284841935,3060.389069942228,3057.265879504572,INTERNET,2.0702937960899868,linux,1,0,0,7,TRY,Yapı Kredi,emre0416
tx_4159,416,-1.0065162226975986,AD,0,0.0019640724986409,4893.985089800639,3876.232268752349,5306.745396197839,INTERNET,2.61128129939104,windows,1,0,0,1,TRY,DenizBank,emre0416
tx_4160,416,-1.3652873077369498,AB,0,0.0196262784867109,2552.349562108757,2198.400401803974,3043.1025360071144,INTERNET,1.0328211769439868,other,1,0,0,7,TRY,Yapı Kredi,emre0416
tx_4161,417,-1.2731196311907915,AB,0,0.0115794245347288,5651.879135806393,3122.2533692309858,4418.2503651982815,INTERNET,2.916821377535064,linux,1,0,0,6,TRY,TEB,rabia0417
tx_4162,417,36.78836745126438,AA,0,0.0100939529925355,4263.206029473345,2859.3377910450013,4200.109150733717,INTERNET,12.446730768889283,other,1,0,0,5,TRY,TEB,rabia0417
